,country_name,series_name,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1540,Madagascar,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2362213134766,,,,,57.6305885314941,,,,64.9402465820313,,,76.8291625976563,,,,,,79.8511734008789,,,80.5100021362305
1553,Malawi,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,59.0176887512207,,,,,,,,,,,76.0074996948242,,,,,,,,,,,,72.1395568847656,,,,76.0819091796875,72.9356079101563,,,,,,76.2399978637695
1566,Malaysia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,87.9686431884766,,,,,,,,,,,95.5638809204102,,,,,,,,,97.2378005981445,,,,,,,,,,98.4187088012695,,,,,,97.6144714355469,97.2725601196289,96.8503265380859,96.7783966064453,,
1579,Maldives,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,85.6089782714844,,,,,,,,95.5361862182617,,,,,98.1996231079102,,,,,98.1701202392578,,,,,98.1701202392578,,,,,,99.3010101318359,,,,,,,,99.2683792114258,,98.7536468505859,,,,,99.4300003051758
1592,Mali,"Literacy rate, youth total (% of people ages 15-24)",,,,,,19.6462306976318,,,,,,,,,,,,,,,,,,,,,,24.1866703033447,,,,,,,,38.8161201477051,,,,44.3017082214355,42.0952796936035,,,,49.3665313720703,,,50.1347007751465,,46.157341003418,
1605,Malta,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,97.8669586181641,,,,,,,,,,96.0322723388672,,,,,,,,,,98.2650299072266,,,,,,98.8819427490234,,,,,,,99.3007125854492,,,99.4499969482422
1618,Marshall Islands,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4587783813477,,,,,,,,,,
1631,Mauritania,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3366508483887,,,,,,,56.122428894043,,,,,,71.0320816040039,,,,63.947811126709,,,,76.4899978637695
1644,Mauritius,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,91.1919937133789,,,,,,,,,,94.5389633178711,,,,,,,,,,,98.1303482055664,,,,,,,,,,99.3000030517578
1657,Mexico,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,91.9471969604492,,,,,,,,,,95.4182434082031,,,,,,,,,,96.6122817993164,,97.6045837402344,,97.5644378662109,97.6358413696289,97.8956604003906,98.1560897827148,98.3823013305664,98.524658203125,98.4345169067383,98.4617691040039,98.8754196166992,98.5644989013672,99.0000381469727,98.944709777832,99.1162033081055,99.1246871948242,99.3184509277344,,99.0824127197266,
1670,"Micronesia, Fed. Sts.","Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,Moldova,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,99.7293472290039,,,,,,,,,,,99.5250778198242,,,,,99.9100036621094,,,,,,,99.9100036621094,,99.8110122680664,,,,,,,99.6999969482422
1696,Monaco,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,Mongolia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7101211547852,,,,,,,,,,98.4602508544922,,,,,,,,,,99.0743408203125,
1722,Montenegro,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,98.7301406860352,,,,,,,,,,99.1458587646484,,,,,,,,,,,,99.410270690918,,,,,,,,99.2118225097656,,,,,,,99.1100006103516,,,99.0500030517578
1735,Morocco,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,44.137939453125,,,,,,,,,,,,58.4348907470703,,,,,,,,,,70.4575881958008,,,,77.8629608154297,79.4736862182617,,81.5100708007813,91.2209625244141,,,,,,97.7300033569336,,,98.3600006103516
1748,Mozambique,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,43.644359588623,,,,,,,,,,,,,,,,,46.9700012207031,,,,,,61.8928909301758,,,,,,67.1496429443359,,,,,,70.5251007080078,,70.9124526977539,,,,72.4800033569336
1761,Myanmar,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,84.8970718383789,,,,,,,,,,,,,,,,,94.586311340332,,,,,,,,,,,,,,,,84.7511596679688,,,95.4151229858398,,
1774,Namibia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,88.1124267578125,,,,,,,,,89.4300003051758,92.4243774414063,,,,,,87.0954132080078,,,,94.4194412231445,,94.1600036621094,,,,,95.1649017333984,,,95.5500030517578
1787,Nauru,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Nepal,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,30.0384502410889,,,,,,,,,,49.6037216186523,,,,,,,,,,70.0536193847656,,,,,81.9199981689453,,,,,84.7571487426758,,,,,,,92.3938064575195,94.9800033569336,,94.1800003051758
1813,Netherlands,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,New Caledonia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,97.4641571044922,,,,,,,,,,,,,98.7569808959961,,,,,,,99.0928802490234,,,,,,,,,,99.1999969482422,,,,,,,,99.1999969482422,,,,,,,
1839,New Zealand,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,Nicaragua,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2225189208984,,,,87.0092468261719,,,,,,,,,,91.57177734375,,,,,,
1865,Niger,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7911891937256,,,,36.5467796325684,21.3899993896484,,,,,,39.7877311706543,,,,,,43.4599990844727,,,47.1599998474121
1878,Nigeria,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,71.1890563964844,,,,,,,,,,,,68.993782043457,,,78.6944274902344,,66.3835372924805,,,,,79.1600036621094,,,,,75.0287475585938,,,
1891,North Macedonia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,98.8611679077148,,,,,,,,98.7426986694336,,,,,,,,,,98.5999984741211,,98.5999984741211,,,,,,,
1904,Northern Mariana Islands,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,Norway,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,Oman,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2813262939453,,,,,97.6298217773438,,97.7437286376953,,,,99.0943222045898,99.1537322998047,98.7035598754883,98.6624374389648,98.6178283691406,,,
1943,Pakistan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,34.7833518981934,,,,,,,,,,,,,,,,,55.3305206298828,,,,,,,65.0865783691406,69.1658020019531,66.2847137451172,71.112907409668,70.67626953125,71.2596206665039,70.7693328857422,72.5834197998047,71.6362228393555,72.7954025268555,,,74.5263824462891,71.9948425292969,72.7035598754883,,
1956,Palau,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,94.2757797241211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.83837890625,,98.664436340332,,,,,,
1969,Panama,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,96.106201171875,,,,,,,,,,95.0867767333984,,,,,,,,,,96.0798492431641,,,,,,,,,,97.6385269165039,,,,,,,,99.0990905761719,98.8817367553711,,
1982,Papua New Guinea,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6789932250977,,,,,,,,,,67.9000015258789,,,,,,,,,,,
1995,Paraguay,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,89.5878601074219,,,,,,,,,,95.6073379516602,,,,,,,,,,,,,,,98.7944564819336,97.964241027832,98.4972915649414,98.6104507446289,,98.1779174804688,98.8991317749023,98.7137985229492,98.6536026000977,98.4505996704102,,98.2815170288086,98.3552322387695,98.6447067260742,
2008,Peru,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,93.1197967529297,,,,,,,,,,,,95.3666305541992,,,,,,,,,,,96.7556304931641,97.1237564086914,97.7571334838867,97.3562164306641,,,,,98.6981582641602,,98.9775314331055,99.0095367431641,98.8834915161133,99.0574798583984,99.0237579345703,,99.4363632202148,
2021,Philippines,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,91.7889862060547,,,,,,,,,,96.5780792236328,,,,96.0367736816406,,,,,,95.0897521972656,,,95.0572128295898,,,,,97.7508010864258,,,,,98.1083526611328,,99.0826034545898,,,,98.3845062255859,,
2034,Poland,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,99.7968292236328,,,,,,,,,,99.7968292236328,,,,,,,,,,99.7968292236328,,,,,,,,,,99.7968292236328,,,,,,,,,,,,,99.9000015258789
2047,Portugal,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,97.9413528442383,,,,,,,,,,99.1994934082031,,,,,,,,,,,,,,,,,,,,99.4351196289063,,,,,,,99.6639175415039,,,99.7099990844727
2060,Puerto Rico,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,93.7458572387695,,,,,,,,,,93.166877746582,,,,,,,,,,,,,,,,,,,,98.8341827392578,,,,,,,92.3898315429688,,,,92.4000015258789
2073,Qatar,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,89.5429306030273,,,,,,,,,,,94.7907485961914,,,,,,,94.7797698974609,,,95.9142913818359,93.5299835205078,94.803352355957,92.4288177490234,94.6094131469727,93.9443588256836,91.7935791015625,93.6445236206055,,95.4636535644531,94.6441116333008,,,,
2086,Romania,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,99.1074600219727,,,,,,,,,,97.7614898681641,,,,,,,,,98.9956893920898,,,,,,,99.4291915893555,,,99.5
2099,Russian Federation,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,99.719596862793,,,,,,,,,,,,,99.7246017456055,,,,,,,,99.709602355957,,,,,,,,99.6984481811523,,99.6999969482422,
2112,Rwanda,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,52.2619285583496,,,,,,,,,,,,,74.8965377807617,,,,,,,,,77.6203308105469,,,,,70.4599990844727,,,,,77.3446273803711,,82.3307495117188,,85.0662384033203,85.0100021362305,,,86.4927673339844,,,86.9000015258789
2125,Samoa,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,99.0444412231445,,,,,,,,,,,,,,,,,,,,99.2356567382813,,,,,,,99.1234817504883,,,99.0999984741211
2138,San Marino,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,Sao Tome and Principe,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,82.3992233276367,,,,,,,,,,93.8499603271484,,,,,,,,,,95.4154586791992,,,,,,,80.2031631469727,,,,96.7384033203125,,,,,,97.7825469970703,67.5899963378906,,98.0999984741211
2164,Saudi Arabia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,87.8556137084961,,,,,,,,95.9131622314453,,,,95.8496932983398,,,,,,,,,99.2217712402344,,,,99.3018798828125,,,99.4984130859375,
2177,Senegal,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,37.8661003112793,,,,,,,,,,,,,,49.1244888305664,,,46.1300010681152,50.8516616821289,,,63.3523902893066,,65.7805099487305,,56.9430084228516,57.2900009155273,61.6699981689453,,69.4784088134766,,,,76.4000015258789
2190,Serbia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3567962646484,,,,,,,,99.3086929321289,,,,,99.7198181152344,,,99.9994430541992,,
2203,Seychelles,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,97.6499862670898,,,,,,,98.8133087158203,,,,,,,,99.0647735595703,,,,,,,,98.9713363647461,,,,,,,,99.0699996948242,,99.0999984741211,
2216,Sierra Leone,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9276084899902,,,,58.4199981689453,,,,,57.0221290588379,,,,,66.6485977172852,,,71.9000015258789
2229,Singapore,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,96.2881164550781,,,,,,,,,,98.9666976928711,,,,,,,,,,99.5046005249023,,,,,,,,,,99.751823425293,99.8871994018555,99.8949432373047,99.8986129760742,99.9004669189453,99.7848968505859,99.9265823364258,99.9304428100586,99.9296264648438,99.9280471801758,99.7262496948242,
2242,Sint Maarten (Dutch part),"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,Slovak Republic,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,Slovenia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,99.7577362060547,,,,,,,,,,99.8000030517578,,,99.8000030517578,,,,,,,,,,99.8000030517578,,,,,,,
2281,Solomon Islands,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,Somalia,"Literacy rate, youth total (% of people ages 15-24)",,13.1400003433228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6900024414063,,,,,
2307,South Africa,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,85.1658477783203,,,,,,,,,,,,,,,,93.9051513671875,,,,,,,,,,,97.5707778930664,,98.3650894165039,98.6441268920898,98.7896575927734,98.8820419311523,,98.8822784423828,98.9557800292969,,95.3238220214844,,98.4095306396484,,
2320,South Sudan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.702278137207,,,,,,,,,,47.9009590148926,,,
2333,Spain,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,98.6419525146484,,,,,,,,,,99.554557800293,,,,,,,,,,,,,99.5581970214844,99.5377883911133,99.5953063964844,99.5693435668945,99.5643081665039,99.5989990234375,99.5946273803711,99.6994018554688,99.6727828979492,99.6692581176758,99.7227630615234,99.6556777954102,99.6221618652344,,99.7155532836914,,99.6214218139648,
2346,Sri Lanka,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,91.043342590332,,,,,,,,,,,,,,,,,,,,95.5886306762695,,,,,97.4840621948242,,97.9817962646484,,98.1579284667969,,,,,,98.6889877319336,98.8564605712891,98.7819366455078,98.9679565429688,98.8592300415039,
2359,St. Kitts and Nevis,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,St. Lucia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9800033569336,,,,,,,,,
2385,St. Martin (French part),"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,St. Vincent and the Grenadines,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,98.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,Sudan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1555862426758,,,,,,,,65.8053512573242,,,,,,,,,,73.0,,,
2424,Suriname,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8811416625977,,,,99.4164199829102,,98.3766403198242,,97.6679000854492,,,,,,98.6455612182617,,,98.9000015258789
2437,Sweden,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,Switzerland,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,Syrian Arab Republic,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,74.2763977050781,,,,,,,,,,,,,,,,,,,,,95.1888275146484,,92.4538116455078,,,,,,,,,,96.0999984741211,,,,,,,
2476,Tajikistan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,99.7035827636719,,,,,,,,,,,99.8470611572266,,,,,,,,,,99.9000015258789,,,,99.9000015258789,,,,,,,
2489,Tanzania,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,81.753303527832,,,,,,,,,,,,,,78.3960494995117,,,,,,,,74.5605163574219,,85.9400024414063,,,85.7551422119141,,,,,,88.0999984741211
2502,Thailand,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,96.8673477172852,,,,,,,,,,,,,,,,,,,,97.9753875732422,,,,,98.0509033203125,,,,,96.5975723266602,,,98.3138809204102,,98.1466293334961,,,98.1371688842773,,,98.8000030517578
2515,Timor-Leste,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6399993896484,79.528678894043,,,,,,,,83.5390319824219,,85.0999984741211,
2528,Togo,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.439567565918,,,,,,76.4529418945313,,,81.7359924316406,,79.8859100341797,,,79.6600036621094,84.2901077270508,,,,87.8914413452148,,
2541,Tonga,"Literacy rate, youth total (% of people ages 15-24)",,,,,,99.8192672729492,,,,,,,,,,,,,,,,,,,,99.3087387084961,,,,,,,,,,99.4247589111328,,,,,99.4370269775391,,,,,,,99.4411163330078,,,99.4000015258789
2554,Trinidad and Tobago,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,99.2193984985352,,,,,,,,,,99.3000030517578,,,,,,,,,,99.4000015258789,,,,,,,,,,99.5999984741211,,,,,,,,,,,
2567,Tunisia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,74.2841186523438,,,,,,,,,,,,,,,,,,,,94.338981628418,,,96.299690246582,96.8184967041016,,97.1717224121094,97.304443359375,96.8649978637695,,96.209098815918,,,,,,,97.6999969482422
2580,Turkiye,"Literacy rate, youth total (% of people ages 15-24)",,,,,80.0549163818359,,,,,84.6910781860352,,,,,90.9014205932617,,,,,92.5436630249023,,,,,,,,,,,,,,95.6035003662109,96.1185531616211,96.1815032958984,96.3623504638672,,97.8074722290039,98.2245864868164,98.7093505859375,99.0160217285156,99.2274322509766,99.3584823608398,99.4943923950195,99.6213607788086,99.7508697509766,,99.9071502685547,,
2593,Turkmenistan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,99.810417175293,,,,,,,,,,99.8000030517578,,,,,,,,,99.8000030517578,,,,,,,
2606,Turks and Caicos Islands,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619,Tuvalu,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,Uganda,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,69.8007888793945,,,,,,,,,,,80.7911605834961,,,,84.0656509399414,,,,87.4088287353516,,83.6588821411133,,,,,,89.3963088989258,,,90.8000030517578
2645,Ukraine,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8048629760742,,,,,,,,,,,99.9697570800781,,,,,,,,,99.9000015258789
2658,United Arab Emirates,"Literacy rate, youth total (% of people ages 15-24)",,,,,63.0476112365723,,,,,,,,,,82.4726409912109,,,,,,,,,,,,,,,,,,,,95.0064468383789,,,,,,,,,,,,,,96.3115768432617,,99.6626663208008
2671,United Kingdom,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684,United States,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2697,Uruguay,"Literacy rate, youth total (% of people ages 15-24)",,,,,98.2962265014648,,,,,,,,,,98.6286087036133,,,,,,,,,,,98.5802383422852,,,,,,,,,,98.712516784668,98.7591400146484,98.9681396484375,98.8614807128906,98.7841873168945,98.8622207641602,98.9552536010742,98.9297637939453,98.8388900756836,98.9275970458984,99.152473449707,98.9326019287109,98.8802719116211,99.0206527709961,,
2710,Uzbekistan,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8743515014648,,,,,,,,,,,,,99.9999313354492,99.9999618530273,99.9999618530273,99.9999313354492,,99.9999389648438,99.9999237060547,,
2723,Vanuatu,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,71.8295974731445,,,,,77.1999969482422,,,,,,,,,,86.0999984741211,,,,,,,,,,91.8000030517578,,,,,,,,,,95.3000030517578,,,,96.2821197509766,,,96.9000015258789
2736,"Venezuela, RB","Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,93.1117630004883,,,,,,,,,95.4390335083008,,,,,,,,,,,97.1993408203125,,,,,,98.3987808227539,,98.5333023071289,,97.5591583251953,,,,99.0076293945313,98.7595062255859,,,,,98.6999969482422
2749,Vietnam,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,95.0251235961914,,,,,,,,,,93.734260559082,,,,,,,,,,94.5296401977539,94.8365097045898,,,,,,,,,97.091667175293,,,,,,,,,,98.6254577636719,,
2762,Virgin Islands (U.S.),"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775,West Bank and Gaza,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,97.0465698242188,,,,,,,98.952278137207,,99.0922927856445,99.0675888061523,99.1578521728516,99.2302093505859,99.2198333740234,99.3082962036133,99.2867202758789,99.348258972168,99.3655319213867,99.3415374755859,99.3774871826172,99.311767578125,99.3362503051758,99.3343963623047,99.2323532104492,
2788,"Yemen, Rep.","Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,60.2221412658691,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,
2801,Zambia,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,66.3811569213867,,,,,,,,,69.4572219848633,,,69.0888137817383,,,,,64.0496368408203,,,88.7145614624023,,,,,,,,92.0915679931641,,93.1999969482422,
2814,Zimbabwe,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,89.0218505859375,,,,,,,,,,95.4113616943359,,,,,,,,,,,,,,,,,,,90.9307022094727,,,90.4281234741211,,,,,,,90.6999969482422
